TRXNBR,TRXDT,SUP_CODE,CUSTNAME,REFERENCE,Year,REF_TYPE,DESCRIPTION, EXTENDED_AMOUNT ,DESC2,DESC3,CC,DPTNBR
121010013727306,10/26/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MNRT005049-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,"  3,932.88 ",Non Return Discount,NULL,21630,0430
121010013684665,9/23/2023,0400759,ครีเดนซ์ บจก.,A1D04-MGCS038081-HO,2023,GCS,ส่วนลด,"  8,480.00 ",Guarantee GP/Compensation,Instore_Bro.12/23_(10-30 Aug 23)_HYP+BMK+FP+DP,21672,0472
121010013686195,9/23/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,A1D04-MGCS038688-HO,2023,GCS,ส่วนลด,  416.00 ,Guarantee GP/Compensation,Instore_IM Japan Fair_(3-23 Aug 23)_HYP+BMK+FP,21610,0410
121010013575078,7/20/2023,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MARB016789-HO,2023,ARB,Rebate,"  1,099.55 ",Unconditional Rebate,NULL,21760,0560
121010013575275,7/20/2023,6001124,ฟู้ดสตาร์ บจก.,P1D04-MARB020438-HO,2023,ARB,Rebate,"  4,938.04 ",Unconditional Rebate,NULL,21640,0440
121010013575279,7/20/2023,6001124,ฟู้ดสตาร์ บจก.,P1D04-MCOF008804-HO,2023,COF,รายการส่งเสริมการขาย,"  2,172.74 ",Cooperate Coupons Support,NULL,21640,0440
121010013575288,7/20/2023,6001124,ฟู้ดสตาร์ บจก.,P1D04-MRST005550-HO,2023,RST,ส่วนลดพิเศษ,  47.37 ,Store Renovate,NULL,21620,0420
121010013575732,7/20/2023,1100649,ซี.พี.เค.คิทเช่นคลาส บจก.,P1D02-MADP005039-HO,2023,ADP,Display,"  63,781.58 ",Display Fee,NULL,21310,0210
121010013593210,7/27/2023,7001557,ภรณ์พริมมา บจก. (SL แยก OI),P1D03-MGCS002697-HO,2023,GCS,ส่วนลด,"  41,149.35 ",Guarantee GP/Compensation,NULL,21110,0380
121010013593697,7/27/2023,3001474,เพียวฟู้ดส์ (บจก.),P1D05-MARB017176-HO,2023,ARB,Rebate,"  32,048.96 ",Unconditional Rebate,NULL,21740,0540
121010013691008,9/28/2023,6004086,ทองมั่นคง บจก.,P1D05-MARB023029-HO,2023,ARB,Rebate,"  54,716.63 ",Unconditional Rebate,NULL,21740,0540
121010013691037,9/28/2023,6004406,เดย์ พลัส (ไทยแลนด์) บจก.,P1D05-MARB023066-HO,2023,ARB,Rebate,"  14,899.56 ",Unconditional Rebate,NULL,21750,0550
121010013691043,9/28/2023,0800811,เจ.ที.ที. บจก.,P1D05-MARB023074-HO,2023,ARB,Rebate,"  5,519.76 ",Unconditional Rebate,NULL,21760,0560
121010013691395,9/28/2023,7001260,เบโค ไทย บจก.,P1D01-MMMF001809-HO,2023,MMF,Sale Promotion Income,"  1,621.50 ",Merchandise Marketing Fund,NULL,21512,0112
121010013575287,7/20/2023,6001124,ฟู้ดสตาร์ บจก.,P1D04-MOTS008255-HO,2023,OTS,Sale Promotion Income,"  10,814.32 ",Other Promotion Service,NULL,21640,0440
121010013576846,7/20/2023,0400759,ครีเดนซ์ บจก.,P1D04-MANI008902-HO,2023,ANI,ส่วนลดพิเศษ,"  1,007.71 ",Anniversary,NULL,21672,0472
121010013594180,7/27/2023,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF002216-HO,2023,COF,รายการส่งเสริมการขาย,  402.18 ,Cooperate Coupons Support,NULL,21760,0560
121010013594182,7/27/2023,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MMMF002751-HO,2023,MMF,Sale Promotion Income,  402.18 ,Merchandise Marketing Fund,NULL,21760,0560
121010013594183,7/27/2023,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MNRT004298-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  402.18 ,Non Return Discount,NULL,21760,0560
121010013594512,7/27/2023,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MOTS008611-HO,2023,OTS,Sale Promotion Income,"  22,882.67 ",Other Promotion Service,NULL,21650,0450
121010013577545,7/20/2023,7001260,เบโค ไทย บจก.,P1D01-MBRO001201-HO,2023,BRO,ค่าโฆษณา,"  54,926.76 ",Brochure Fee,NULL,21512,0112
121010013577546,7/20/2023,7001260,เบโค ไทย บจก.,P1D01-MDTS001031-HO,2023,DTS,Data Sharing,"  13,731.69 ",Data Sharing Fee,NULL,21512,0112
121010013578086,7/20/2023,0400607,ครีเดนซ์ บจก.,P1D04-MARB020412-HO,2023,ARB,Rebate,  151.75 ,Unconditional Rebate,NULL,21630,0430
121010013687571,9/23/2023,0400759,ครีเดนซ์ บจก.,A1D04-MGCS039240-HO,2023,GCS,ส่วนลด,  594.00 ,Guarantee GP/Compensation,Instore Promotion ALL_(24-30 Aug 23)_HYP+BMK+FP,21672,0472
121010013687955,9/23/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS039390-HO,2023,GCS,ส่วนลด,"  21,915.00 ",Guarantee GP/Compensation,Weekly Promotion WK 37/23_(14-20 Sep 23)_BCM,21610,0410
121010013688415,9/26/2023,1100649,ซี.พี.เค.คิทเช่นคลาส บจก.,A1D02-MNST001744-HO,2023,NST,ส่วนลดพิเศษ,"  22,708.33 ",New Store Opening,0210_Fix amt Sep 2023,21310,0210
121010013689142,9/27/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MOTS011174-HO,2023,OTS,Sale Promotion Income,"  871,566.67 ",Other Promotion Service,0410_Fix amt Sep 2023,21610,0410
121010013689564,9/28/2023,0400776,ครีเดนซ์ บจก.,P1D04-MARB028153-HO,2023,ARB,Rebate,"  7,057.79 ",Unconditional Rebate,NULL,21630,0430
121010013689668,9/28/2023,1100649,ซี.พี.เค.คิทเช่นคลาส บจก.,P1D02-MADP006993-HO,2023,ADP,Display,"  43,620.04 ",Display Fee,NULL,21310,0210
121010013730574,10/26/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,A1D04-MGCS040681-HO,2023,GCS,ส่วนลด,"  1,704.00 ",Guarantee GP/Compensation,Cat._IM 7/23 Import food fair_(31 Aug-11 Oct 23),21610,0410
121010013578088,7/20/2023,0400607,ครีเดนซ์ บจก.,P1D04-MNRT003312-HO,2023,NRT,ส่วนลดไม่คืนสินค้า,  28.45 ,Non Return Discount,NULL,21630,0430
121010013578416,7/20/2023,6002733,โรจูคิส อินเตอร์เนชั่นแนล บมจ. (เวชสำอาง),P1D04-MARB020502-HO,2023,ARB,Rebate,  692.78 ,Unconditional Rebate,NULL,21660,0460
121010013596594,7/27/2023,7001260,เบโค ไทย บจก.,P1D01-MADP001269-HO,2023,ADP,Display,"  3,663.50 ",Display Fee,NULL,21512,0112
121010013596599,7/27/2023,7001260,เบโค ไทย บจก.,P1D01-MOTS000797-HO,2023,OTS,Sale Promotion Income,  366.35 ,Other Promotion Service,NULL,21512,0112
121010013597427,7/27/2023,6002733,โรจูคิส อินเตอร์เนชั่นแนล บมจ. (เวชสำอาง),P1D04-MARB021344-HO,2023,ARB,Rebate,"  3,442.71 ",Unconditional Rebate,NULL,21661,0461
121010013597533,7/27/2023,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MARB021366-HO,2023,ARB,Rebate,"  240,188.34 ",Unconditional Rebate,NULL,21650,0450
121010013598264,7/31/2023,3500262,ดิอาจิโอ โมเอ็ท เฮนเนสซี่ (ประเทศไทย) บจก.,A1D04-MNIT003202-HO,2023,NIT,Entrance Fee,"  185,185.18 ",New Item,0450_Fix amt Jul 2023,21650,0450
121010013598595,7/31/2023,7001284,บงกชแก้ว (ประเทศไทย) บจก.,A1D02-MRST001403-HO,2023,RST,ส่วนลดพิเศษ,"  17,500.00 ",Store Renovate,0210_Fix amt Jul 2023,21310,0210
121010013578504,7/20/2023,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MANI009053-HO,2023,ANI,ส่วนลดพิเศษ,"  31,054.78 ",Anniversary,NULL,21650,0450
121010013690976,9/28/2023,6003922,กัสตรอนอมเม่อ บจก.,P1D05-MARB022990-HO,2023,ARB,Rebate,"  3,196.80 ",Unconditional Rebate,NULL,21720,0520
121010013691394,9/28/2023,7001260,เบโค ไทย บจก.,P1D01-MDTS001416-HO,2023,DTS,Data Sharing,  810.75 ,Data Sharing Fee,NULL,21512,0112
121010013691902,9/28/2023,0400607,ครีเดนซ์ บจก.,P1D04-MMMF010467-HO,2023,MMF,Sale Promotion Income,  137.06 ,Merchandise Marketing Fund,NULL,21630,0430
121010013691904,9/28/2023,0400607,ครีเดนซ์ บจก.,P1D04-MOTS011424-HO,2023,OTS,Sale Promotion Income,  41.12 ,Other Promotion Service,NULL,21630,0430
121010013731198,10/26/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS040934-HO,2023,GCS,ส่วนลด,"  12,940.00 ",Guarantee GP/Compensation,Catalog_EDLP#4_(21 Sep 23-3 Jan 24)_BCM,21610,0410
121010013731568,10/26/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS041073-HO,2023,GCS,ส่วนลด,  528.00 ,Guarantee GP/Compensation,Bro.14/23_(21 Sep-11 Oct 23)_HYP+BMK+FP,21610,0410
121010013692215,9/28/2023,6002733,โรจูคิส อินเตอร์เนชั่นแนล บมจ. (เวชสำอาง),P1D04-MARB028791-HO,2023,ARB,Rebate,"  15,198.41 ",Unconditional Rebate,NULL,21661,0461
121010013692329,9/28/2023,6003074,สยาม ไวเนอรี่คอมเมอร์เชี่ยล บจก.,P1D04-MARB028815-HO,2023,ARB,Rebate,"  26,564.07 ",Unconditional Rebate,NULL,21650,0450
121010013693242,9/28/2023,7001557,ภรณ์พริมมา บจก. (SL แยก OI),P1D03-MCOF003393-HO,2023,COF,รายการส่งเสริมการขาย,"  12,486.59 ",Cooperate Coupons Support,NULL,21110,0380
121010013693243,9/28/2023,7001557,ภรณ์พริมมา บจก. (SL แยก OI),P1D03-MGCS003426-HO,2023,GCS,ส่วนลด,"  24,973.17 ",Guarantee GP/Compensation,NULL,21110,0380
121010013600167,8/3/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MARB021482-HO,2023,ARB,Rebate,"  5,958.64 ",Unconditional Rebate,NULL,21630,0430
121010013600173,8/3/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MMMF007885-HO,2023,MMF,Sale Promotion Income,"  1,833.43 ",Merchandise Marketing Fund,NULL,21630,0430
121010013580572,7/24/2023,6002733,โรจูคิส อินเตอร์เนชั่นแนล บมจ. (เวชสำอาง),A1D04-MGCS025346-HO,2023,GCS,ส่วนลด,"  64,317.46 ",Guarantee GP/Compensation,Instore_Bro.10/23_(29 Jun-19 Jul 23)_HYP+BMK+FP+DP,21661,0461
121010013581190,7/24/2023,0400759,ครีเดนซ์ บจก.,A1D04-MGCS025584-HO,2023,GCS,ส่วนลด,"  11,320.00 ",Guarantee GP/Compensation,Bro.10/23_(29 Jun-19 Jul 23)_HYP+BMK+FP,21672,0472
121010013582142,7/24/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS025945-HO,2023,GCS,ส่วนลด,"  33,670.00 ",Guarantee GP/Compensation,Bro.10/23_(29 Jun-19 Jul 23)_HYP+BMK+FP,21610,0410
121010013581580,7/24/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS025723-HO,2023,GCS,ส่วนลด,"  5,808.00 ",Guarantee GP/Compensation,Line_Corp Weekday_(26 Jun-2 Jul 23)_HYP+BMK+FP,21610,0410
121010013693715,9/28/2023,3001474,เพียวฟู้ดส์ (บจก.),P1D05-MARB022975-HO,2023,ARB,Rebate,"  8,210.00 ",Unconditional Rebate,NULL,21710,0510
121010013583166,7/24/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS026322-HO,2023,GCS,ส่วนลด,"  54,510.00 ",Guarantee GP/Compensation,Bro.9/23_(8-28 Jun 23)_HYP+BMK+FP,21610,0410
121010013586312,7/24/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS027536-HO,2023,GCS,ส่วนลด,"  19,488.00 ",Guarantee GP/Compensation,Instore_Bro.9/23_(8-28 Jun 23)_HYP+BMK+FP+DP,21610,0410
121010013694386,9/28/2023,6001124,ฟู้ดสตาร์ บจก.,P1D04-MNIT004449-HO,2023,NIT,Entrance Fee,"  20,066.25 ",New Item,NULL,21640,0440
121010013694777,9/28/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MARB028159-HO,2023,ARB,Rebate,"  7,000.74 ",Unconditional Rebate,NULL,21610,0410
121010013694781,9/28/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MBRO018953-HO,2023,BRO,ค่าโฆษณา,  111.25 ,Brochure Fee,NULL,21620,0420
121010013695207,9/28/2023,6001601,กรีนเอิร์ธ ไบโอเทคโนโลยี (ประเทศไทย) บจก.,P1D04-MBRO019371-HO,2023,BRO,ค่าโฆษณา,"  1,275.12 ",Brochure Fee,NULL,21661,0461
121010013694199,9/28/2023,6003053,แบล็ค แซลมอล อินเตอร์เนชั่นแนล ฟู้ดส์ บจก.,P1D05-MCOF002945-HO,2023,COF,รายการส่งเสริมการขาย,  400.84 ,Cooperate Coupons Support,NULL,21760,0560
121010013694388,9/28/2023,6001124,ฟู้ดสตาร์ บจก.,P1D04-MOTS011440-HO,2023,OTS,Sale Promotion Income,"  6,019.88 ",Other Promotion Service,NULL,21640,0440
121010013694778,9/28/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MARB028160-HO,2023,ARB,Rebate,  144.62 ,Unconditional Rebate,NULL,21620,0420
121010013694785,9/28/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MMMF010259-HO,2023,MMF,Sale Promotion Income,"  1,109.79 ",Merchandise Marketing Fund,NULL,21630,0430
121010013600831,8/3/2023,7001557,ภรณ์พริมมา บจก. (SL แยก OI),P1D03-MGCS002729-HO,2023,GCS,ส่วนลด,"  11,525.64 ",Guarantee GP/Compensation,NULL,21110,0380
121010013601093,8/3/2023,3001474,เพียวฟู้ดส์ (บจก.),P1D05-MARB017733-HO,2023,ARB,Rebate,"  10,600.61 ",Unconditional Rebate,NULL,21740,0540
121010013601506,8/3/2023,6001124,ฟู้ดสตาร์ บจก.,P1D04-MARB021850-HO,2023,ARB,Rebate,  107.67 ,Unconditional Rebate,NULL,21620,0420
121010013601631,8/3/2023,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MDTS001153-HO,2023,DTS,Data Sharing,"  5,098.09 ",Data Sharing Fee,NULL,21650,0450
121010013601633,8/3/2023,6300441,เอเซี่ยนฟู้ดกรุ๊ป (ไทยแลนด์) บจก.,P1D04-MSEN003526-HO,2023,SEN,รายการส่งเสริมการขาย,"  21,848.98 ",Seasonal Support,NULL,21650,0450
121010013601825,8/3/2023,1100649,ซี.พี.เค.คิทเช่นคลาส บจก.,P1D02-MADP005465-HO,2023,ADP,Display,"  49,941.95 ",Display Fee,NULL,21310,0210
121010013601826,8/3/2023,1100649,ซี.พี.เค.คิทเช่นคลาส บจก.,P1D02-MARB008308-HO,2023,ARB,Rebate,"  26,123.48 ",Unconditional Rebate,NULL,21310,0210
121010013734520,10/26/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS042222-HO,2023,GCS,ส่วนลด,"  2,541.00 ",Guarantee GP/Compensation,Bro.14/23_(21 Sep-11 Oct 23)_HYP+BMK+FP,21610,0410
121010013735150,10/26/2023,6001124,ฟู้ดสตาร์ บจก.,A1D04-MGCS042444-HO,2023,GCS,ส่วนลด,"  12,687.00 ",Guarantee GP/Compensation,Instore_Bro.14/23_(21 Sep-11 Oct 23)_HYP+BMK+FP+DP,21640,0440
121010013736238,10/26/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS042875-HO,2023,GCS,ส่วนลด,"  9,084.00 ",Guarantee GP/Compensation,Bro.14/23_(21 Sep-11 Oct 23)_HYP+BMK+FP,21610,0410
121010013736248,10/26/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,A1D04-MGCS042880-HO,2023,GCS,ส่วนลด,"  10,906.00 ",Guarantee GP/Compensation,Cat._IM 7/23 Import food fair_(31 Aug-11 Oct 23),21630,0430
121010013586134,7/24/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,A1D04-MGCS027471-HO,2023,GCS,ส่วนลด,"  21,492.00 ",Guarantee GP/Compensation,Instore_Bro.9/23_(8-28 Jun 23)_HYP+BMK+FP+DP,21610,0410
121010013586518,7/24/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS027624-HO,2023,GCS,ส่วนลด,"  53,503.00 ",Guarantee GP/Compensation,Bro.9/23_(8-28 Jun 23)_HYP+BMK+FP,21610,0410
121010013588334,7/24/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS028313-HO,2023,GCS,ส่วนลด,"  82,000.00 ",Guarantee GP/Compensation,Bro.9/23_(8-28 Jun 23)_HYP+BMK+FP,21610,0410
121010013588336,7/24/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS028314-HO,2023,GCS,ส่วนลด,"  31,108.00 ",Guarantee GP/Compensation,Bro.9/23_(8-28 Jun 23)_BCM,21610,0410
121010013588340,7/24/2023,4300787,เอส แอนด์ ซันส์ เทรดดิ้ง บจก.,A1D04-MGCS028316-HO,2023,GCS,ส่วนลด,"  32,840.00 ",Guarantee GP/Compensation,Catalog_EDLP#3_(29 Jun-20 Sep 23)_BCM,21610,0410
121010013696494,10/5/2023,6100778,ธรรมชาติ ซีฟู้ด รีเทล บจก.,P1D05-MOTN005303-HO,2023,OTN,รายการส่งเสริมการขาย,"  30,311.77 ",Other Promotion Support,NULL,21720,0520
121010013697006,10/5/2023,0400776,ครีเดนซ์ บจก.,P1D04-MARB028991-HO,2023,ARB,Rebate,"  8,152.62 ",Unconditional Rebate,NULL,21630,0430
121010013698315,10/5/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MADP012685-HO,2023,ADP,Display,"  7,706.40 ",Display Fee,NULL,21610,0410
121010013698318,10/5/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MARB028997-HO,2023,ARB,Rebate,"  12,522.89 ",Unconditional Rebate,NULL,21610,0410
121010013698320,10/5/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MARB028999-HO,2023,ARB,Rebate,"  13,283.64 ",Unconditional Rebate,NULL,21630,0430
121010013698332,10/5/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MOTN000327-HO,2023,OTN,รายการส่งเสริมการขาย,"  4,087.27 ",Other Promotion Support,NULL,21630,0430
121010013698326,10/5/2023,0801064,เจ อาร์ เอฟแอนด์บี บจก.,P1D04-MMMF010544-HO,2023,MMF,Sale Promotion Income,"  4,087.27 ",Merchandise Marketing Fund,NULL,21630,0430
